impulse,var_x,var_y,corr
Main,output,output,1
Main,output,investment,0.944637355962479
Main,output,consumption,0.795766327836134
Main,output,hours_worked,0.837525368040272
Main,output,unemployment,-0.881222139981932
Main,output,labor_share,-0.36868092288534
Main,output,interest,0.632792016174228
Main,output,inflation,0.276288816756832
Main,output,productivity,0.115421173604327
Main,output,TFP,-0.218455957266944
Main,output,vfci,0.570612520701185
Main,investment,output,0.944637355962479
Main,investment,investment,1
Main,investment,consumption,0.694985656215928
Main,investment,hours_worked,0.90754356997453
Main,investment,unemployment,-0.950720228895258
Main,investment,labor_share,-0.253013969871456
Main,investment,interest,0.749036369622091
Main,investment,inflation,0.397222563073273
Main,investment,productivity,-0.124031779594917
Main,investment,TFP,-0.388912740155589
Main,investment,vfci,0.68022830874828
Main,consumption,output,0.795766327836134
Main,consumption,investment,0.694985656215928
Main,consumption,consumption,1
Main,consumption,hours_worked,0.647678652144919
Main,consumption,unemployment,-0.645205106120708
Main,consumption,labor_share,-0.279465212583343
Main,consumption,interest,0.355396975707729
Main,consumption,inflation,0.01812574103225
Main,consumption,productivity,0.255167168122675
Main,consumption,TFP,-0.133095096021239
Main,consumption,vfci,0.359378898871156
Main,hours_worked,output,0.837525368040272
Main,hours_worked,investment,0.90754356997453
Main,hours_worked,consumption,0.647678652144919
Main,hours_worked,hours_worked,1
Main,hours_worked,unemployment,-0.951315341867609
Main,hours_worked,labor_share,0.00157242953406554
Main,hours_worked,interest,0.803709032328697
Main,hours_worked,inflation,0.408309694874556
Main,hours_worked,productivity,-0.367798913671739
Main,hours_worked,TFP,-0.563653843676732
Main,hours_worked,vfci,0.772240351818506
Main,unemployment,output,-0.881222139981932
Main,unemployment,investment,-0.950720228895258
Main,unemployment,consumption,-0.645205106120708
Main,unemployment,hours_worked,-0.951315341867609
Main,unemployment,unemployment,1
Main,unemployment,labor_share,0.0792272881155135
Main,unemployment,interest,-0.803473637673384
Main,unemployment,inflation,-0.407987199416803
Main,unemployment,productivity,0.297648937394688
Main,unemployment,TFP,0.499360124959425
Main,unemployment,vfci,-0.753697047821446
Main,labor_share,output,-0.36868092288534
Main,labor_share,investment,-0.253013969871456
Main,labor_share,consumption,-0.279465212583343
Main,labor_share,hours_worked,0.00157242953406554
Main,labor_share,unemployment,0.0792272881155135
Main,labor_share,labor_share,1
Main,labor_share,interest,0.0976150423823265
Main,labor_share,inflation,0.0720500874852788
Main,labor_share,productivity,-0.452399093889471
Main,labor_share,TFP,-0.14983129542086
Main,labor_share,vfci,0.204111795194731
Main,interest,output,0.632792016174228
Main,interest,investment,0.749036369622091
Main,interest,consumption,0.355396975707729
Main,interest,hours_worked,0.803709032328697
Main,interest,unemployment,-0.803473637673384
Main,interest,labor_share,0.0976150423823265
Main,interest,interest,1
Main,interest,inflation,0.660172768794284
Main,interest,productivity,-0.465112114809479
Main,interest,TFP,-0.501346848754642
Main,interest,vfci,0.921548786627865
Main,inflation,output,0.276288816756832
Main,inflation,investment,0.397222563073273
Main,inflation,consumption,0.01812574103225
Main,inflation,hours_worked,0.408309694874556
Main,inflation,unemployment,-0.407987199416803
Main,inflation,labor_share,0.0720500874852788
Main,inflation,interest,0.660172768794284
Main,inflation,inflation,1
Main,inflation,productivity,-0.353192081725714
Main,inflation,TFP,-0.226799826757864
Main,inflation,vfci,0.585802046108544
Main,productivity,output,0.115421173604327
Main,productivity,investment,-0.124031779594917
Main,productivity,consumption,0.255167168122675
Main,productivity,hours_worked,-0.367798913671739
Main,productivity,unemployment,0.297648937394688
Main,productivity,labor_share,-0.452399093889471
Main,productivity,interest,-0.465112114809479
Main,productivity,inflation,-0.353192081725714
Main,productivity,productivity,1
Main,productivity,TFP,0.785893182157821
Main,productivity,vfci,-0.475068997910516
Main,TFP,output,-0.218455957266944
Main,TFP,investment,-0.388912740155589
Main,TFP,consumption,-0.133095096021239
Main,TFP,hours_worked,-0.563653843676732
Main,TFP,unemployment,0.499360124959425
Main,TFP,labor_share,-0.14983129542086
Main,TFP,interest,-0.501346848754642
Main,TFP,inflation,-0.226799826757864
Main,TFP,productivity,0.785893182157821
Main,TFP,TFP,1
Main,TFP,vfci,-0.52018417955002
Main,vfci,output,0.570612520701185
Main,vfci,investment,0.68022830874828
Main,vfci,consumption,0.359378898871156
Main,vfci,hours_worked,0.772240351818506
Main,vfci,unemployment,-0.753697047821446
Main,vfci,labor_share,0.204111795194731
Main,vfci,interest,0.921548786627865
Main,vfci,inflation,0.585802046108544
Main,vfci,productivity,-0.475068997910516
Main,vfci,TFP,-0.52018417955002
Main,vfci,vfci,1
