identification,variable,weight
fevdfd_vfci_f12,output,-0.28359545675847
fevdfd_vfci_f12,investment,-0.0328062652336085
fevdfd_vfci_f12,consumption,0.319346719976428
fevdfd_vfci_f12,hours_worked,0.607699264302395
fevdfd_vfci_f12,unemployment,0.402710009175641
fevdfd_vfci_f12,labor_share,0.0527133156498725
fevdfd_vfci_f12,interest,1.73815584742364
fevdfd_vfci_f12,inflation,0.158708772043234
fevdfd_vfci_f12,productivity,0.615959618278504
fevdfd_vfci_f12,TFP,-0.374821336537761
fevdfd_vfci_f12,vfci,4.21302700650961
fevdfd_vfci_f1,output,0.484731691745782
fevdfd_vfci_f1,investment,0.00697697878761604
fevdfd_vfci_f1,consumption,-0.42258859373283
fevdfd_vfci_f1,hours_worked,-0.296435810533677
fevdfd_vfci_f1,unemployment,-0.159955586752574
fevdfd_vfci_f1,labor_share,0.0571760146484236
fevdfd_vfci_f1,interest,-1.02619332726858
fevdfd_vfci_f1,inflation,0.00199065038985045
fevdfd_vfci_f1,productivity,-0.083373629619896
fevdfd_vfci_f1,TFP,0.0115176077728912
fevdfd_vfci_f1,vfci,-4.31941275304482
fevdfd_unem,output,-0.417464255521241
fevdfd_unem,investment,0.0614183810443868
fevdfd_unem,consumption,0.395872812197311
fevdfd_unem,hours_worked,0.894150880642111
fevdfd_unem,unemployment,-0.20354794064831
fevdfd_unem,labor_share,0.0280722510962947
fevdfd_unem,interest,0.835183134438784
fevdfd_unem,inflation,0.488326283886004
fevdfd_unem,productivity,0.529318530863278
fevdfd_unem,TFP,-0.308433397438672
